web_record_id,source,original_title,normalized_title,web_date,youtube_id,aosrd_url,pdf_url,candidate_otter_id,otter_date,otter_packet_dir,otter_original_title,otter_enriched_title,otter_processed,screenshot_count,match_class,match_reason,title_similarity,date_relationship,speaker_relationship,variant_flag,needs_human_review,web_speakers,topic_hits
aosrd-webinars-280-gLzMZA_eM5g,aosrd_webinars_youtube,Immune Peptides by William Clearfield DO – Video,immune peptides by william clearfield do -,,gLzMZA_eM5g,https://aosrd.org/webinars/,https://aosrd.org/wp-content/uploads/2021/06/Immune-Peptides-w-Intro.pdf,CMNjlQbT2xu4NqL-9gu4VQSt0mo,2024-08-06,Research/lectures/clearfield-webinar-2024-08-06,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — August 6, 2024: Gut Microbiome, Postbiotic Metabolites & Oral Probiotic Dilemma",True,0,possible,topic/title similarity; insufficient independent evidence,0.25,unknown,aligned,no,yes,William Clearfield DO,"immune,peptides"
aosrd-webinars-281-6-QJVGV_co4,aosrd_webinars_youtube,Integrative Immunoncology,integrative immunoncology,,6-QJVGV_co4,https://aosrd.org/webinars/,,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,,
aosrd-webinars-282-KR4KcpbYM9w,aosrd_webinars_youtube,Advanced Laboratory Testing for Rheumatic Diseases – Tyler O’Malley,advanced laboratory testing for rheumatic diseases - tyler o malley,,KR4KcpbYM9w,https://aosrd.org/webinars/,,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,,
aosrd-webinars-283-cxoIpMhdeJw,aosrd_webinars_youtube,Post Covid 19 Vaccination Syndrome,post covid coronavirus covid-19 19 vaccination syndrome,,cxoIpMhdeJw,https://aosrd.org/webinars/,https://aosrd.org/wp-content/uploads/2021/04/Post-Covid-19-Vaccine-Toxic-Syndrome.pdf,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,,
aosrd-2022-friday-1-anwar-ap-laser-ap-bio-ap-dr-anwar,aosrd_2022_conference,"AP, Laser AP & Bio AP-Dr Anwar — Anwar",ap laser ap & bio ap-dr anwar anwar,,,Research/integrative-medicine/aosrd-2022/,"Friday/1. Anwar/AP, Laser AP & Bio AP-Dr Anwar.pptx",,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Anwar,
aosrd-2022-friday-2-macheret-nad-injection-and-iv-therapy-2,aosrd_2022_conference,NAD Injection and IV Therapy-2 — Macheret,nad injection and iv therapy-2 macheret,,,Research/integrative-medicine/aosrd-2022/,Friday/2. Macheret/NAD Injection and IV Therapy-2.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Macheret,
aosrd-2022-friday-3-lillio-lillo-coronary-artery-calcium-scoring-ppt-for-jll-of,aosrd_2022_conference,Lillo-Coronary Artery Calcium Scoring PPT for JLL of — Lillio,lillo-coronary artery calcium scoring ppt for jll of lillio,,,Research/integrative-medicine/aosrd-2022/,Friday/3. Lillio/3. Lillo-Coronary Artery Calcium Scoring PPT for JLL of.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Lillio,
aosrd-2022-friday-4-sundermann-lifestyle-medicine-transforming-primary-care,aosrd_2022_conference,LIFESTYLE MEDICINE-Transforming Primary Care — Sundermann,lifestyle medicine-transforming primary care sundermann,,,Research/integrative-medicine/aosrd-2022/,Friday/4. Sundermann/4. Sundermann-LIFESTYLE MEDICINE-Transforming Primary Care.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Sundermann,
aosrd-2022-friday-5-lezkowitz-opioid-use-disorder-d-leszkovitz,aosrd_2022_conference,Opioid Use Disorder-D. Leszkovitz — Lezkowitz,opioid use disorder-d leszkovitz lezkowitz,,,Research/integrative-medicine/aosrd-2022/,Friday/5. Lezkowitz/5. Opioid Use Disorder-D. Leszkovitz.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Lezkowitz,
aosrd-2022-friday-6-speer-looking-at-rheumatic-diseases-1-speer,aosrd_2022_conference,looking at rheumatic diseases_1-Speer — Speer,looking at rheumatic diseases_1-speer speer,,,Research/integrative-medicine/aosrd-2022/,Friday/6. Speer/looking at rheumatic diseases_1-Speer.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Speer,
aosrd-2022-friday-7-yutani-covid-19-pres-2-1,aosrd_2022_conference,COVID-19 pres 2-1 — Yutani,covid coronavirus covid-19-19 pres 2-1 yutani,,,Research/integrative-medicine/aosrd-2022/,Friday/7. Yutani/7. Yutani COVID-19 pres 2-1.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Yutani,
aosrd-2022-friday-8-o-neil-smith-kos-slide-show,aosrd_2022_conference,KOS-Slide Show — O'Neil Smith,kos-slide show o neil smith,,,Research/integrative-medicine/aosrd-2022/,Friday/8. O'Neil Smith/KOS-Slide Show.pdf,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,O'Neil Smith,
aosrd-2022-friday-9-marsh-insulin-resistance-effects-on-fertility-aosrd-mar-25-2022,aosrd_2022_conference,Insulin Resistance & Effects on Fertility AOSRD Mar 25 2022 — Marsh,insulin resistance & effects on fertility mar 25 2022 marsh,2022-03-25,,Research/integrative-medicine/aosrd-2022/,Friday/9. Marsh/Insulin Resistance & Effects on Fertility AOSRD Mar 25 2022.pptx,,,,,,,,no_match,no reasonable otter candidate,,no_candidate,unknown,no,yes,Marsh,
aosrd-2022-saturday-1-bryan-nitric-oxide-for-the-prevention-and-treatment-of-cardiovascular-disease-with-a-splash-of-covid,aosrd_2022_conference,Nitric Oxide for the Prevention and Treatment of Cardiovascular DIsease with a Splash of Covid — Bryan,nitric oxide for the prevention and treatment of cardiovascular disease with a splash of covid coronavirus covid-19 bryan,,,Research/integrative-medicine/aosrd-2022/,Saturday/1. Bryan/Nitric Oxide for the Prevention and Treatment of Cardiovascular DIsease with a Splash of Covid.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Bryan,
aosrd-2022-saturday-2-campbell-2022-congress-of-medical-excellence2,aosrd_2022_conference,2022 Congress of Medical Excellence2 — Campbell,2022 congress of medical excellence2 campbell,,,Research/integrative-medicine/aosrd-2022/,Saturday/2. Campbell/2022 Congress of Medical Excellence2.pptx,j3HjVUuBV5gnR4KrCUuXOZEnPm0,2025-10-14,Research/lectures/clearfield-webinar-2025-10-14,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — October 14, 2025: Estrogen Timing, Progesterone After Hysterectomy & Hormone Testing",True,123,possible,topic/title similarity; insufficient independent evidence,0.172,unknown,aligned,no,yes,Campbell,"campbell,congress,medical"
aosrd-2022-saturday-3-harris-stellate-ganglion-harris-final,aosrd_2022_conference,Stellate Ganglion Harris Final — Harris,stellate ganglion harris final harris,,,Research/integrative-medicine/aosrd-2022/,Saturday/3. Harris/Stellate Ganglion Harris Final.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Harris,
aosrd-2022-saturday-4-levy-lecture-hidden-epidemic-las-vegas-virtual-3-26-2022-levy,aosrd_2022_conference,"Lecture, Hidden Epidemic, Las Vegas virtual, 3.26.2022-Levy — Levy",lecture hidden epidemic las vegas virtual 3 26 2022-levy levy,,,Research/integrative-medicine/aosrd-2022/,"Saturday/4. Levy/Lecture, Hidden Epidemic, Las Vegas virtual, 3.26.2022-Levy.pptx",,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Levy,
aosrd-2022-saturday-5-lozano-american-osteopathic-society-congress-of-medical-excellence-3-25-22-lozano,aosrd_2022_conference,American Osteopathic Society Congress of Medical Excellence 3-25-22-Lozano — Lozano,american osteopathic society congress of medical excellence 3-25-22-lozano lozano,2022-03-25,,Research/integrative-medicine/aosrd-2022/,Saturday/5. Lozano/American Osteopathic Society Congress of Medical Excellence 3-25-22-Lozano.pptx,,,,,,,,no_match,no reasonable otter candidate,,no_candidate,unknown,no,yes,Lozano,
aosrd-2022-saturday-6-patel-chronic-fatigue-dyshomeostasis-dr-k-patel-march-2022-meeting,aosrd_2022_conference,CHRONIC FATIGUE –DYSHOMEOSTASIS--Dr. K. Patel March 2022 Meeting — Patel,chronic fatigue -dyshomeostasis--dr k patel march 2022 meeting patel,,,Research/integrative-medicine/aosrd-2022/,Saturday/6. Patel/6. CHRONIC FATIGUE –DYSHOMEOSTASIS--Dr. K. Patel March  2022 Meeting.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Patel,
aosrd-2022-saturday-7-born-autoimmune-diseases-asord-1,aosrd_2022_conference,Autoimmune Diseases ASORD (1) — Born,autoimmune diseases asord 1 born,,,Research/integrative-medicine/aosrd-2022/,Saturday/7. Born/Autoimmune Diseases ASORD (1).pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Born,
aosrd-2022-saturday-8-peter-mccullough-mccullough-presentation-pathophysiologic-rationale-for-early-treatment-of-covid-19-nd-jan-30,aosrd_2022_conference,McCullough Presentation Pathophysiologic Rationale for Early Treatment of COVID-19 ND Jan 30 2022 — Peter McCullough,mccullough presentation pathophysiologic rationale for early treatment of covid coronavirus covid-19-19 nd jan 30 2022 peter mccullough,2022-01-30,,Research/integrative-medicine/aosrd-2022/,Saturday/8. Peter McCullough/McCullough Presentation Pathophysiologic Rationale for Early Treatment of COVID-19 ND Jan 30 2022.pptx,,,,,,,,no_match,no reasonable otter candidate,,no_candidate,unknown,no,yes,Peter McCullough,
aosrd-2022-saturday-9-james-forsythe-2022-forsythe-immune-protocol-update-march-2022,aosrd_2022_conference,2022 Forsythe Immune Protocol Update March 2022 — James Forsythe,2022 forsythe immune protocol update march 2022 james forsythe,,,Research/integrative-medicine/aosrd-2022/,Saturday/9. James Forsythe/2022 Forsythe Immune Protocol Update March 2022.pptx,xg4V_A-L8_Ob1jKGBewDTtKzOWg,2024-08-13,Research/lectures/clearfield-webinar-2024-08-13,Tuesday Integrative Health Webinar,Tuesday Integrative Health Webinar — CDPM Four Pillars / Redox & Immune Modulation,True,0,possible,topic/title similarity; insufficient independent evidence,0.349,unknown,aligned,yes,yes,James Forsythe,"immune,james"
aosrd-2022-saturday-9-james-forsythe-2022-forsythe-immune-protocol-update-march-2022,aosrd_2022_conference,2022 Forsythe Immune Protocol Update March 2022 — James Forsythe,2022 forsythe immune protocol update march 2022 james forsythe,,,Research/integrative-medicine/aosrd-2022/,Saturday/9. James Forsythe/2022 Forsythe Immune Protocol Update March 2022.pptx,hxlUjPAXSClySIs4HN1P0CWe_Qk,2026-06-16,Research/lectures/clearfield-webinar-2026-06-16,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — June 16, 2026: Carbon 60 (Bob Greska) & Regenerative Cofactors",True,84,possible,topic/title similarity; insufficient independent evidence,0.295,unknown,aligned,yes,yes,James Forsythe,"immune,james,update"
aosrd-2022-sunday-1-halasa-integrative-immuno-oncology-halasa,aosrd_2022_conference,Integrative Immuno Oncology-Halasa — Halasa,integrative immuno oncology-halasa halasa,,,Research/integrative-medicine/aosrd-2022/,Sunday/1. Halasa/1. Integrative Immuno Oncology-Halasa.pptx,JAhRYbDDwDsC4em3dazDKyDw4gM,2025-02-05,Research/lectures/clearfield-webinar-2025-02-05,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — February 5, 2025: Uveal Melanoma Molecular Vulnerabilities",True,75,possible,topic/title similarity; insufficient independent evidence,0.162,unknown,aligned,no,yes,Halasa,"halasa,integrative"
aosrd-2022-sunday-2-farshchian-dr-aj-farshchian-powerpoit,aosrd_2022_conference,Dr AJ. Farshchian Powerpoit — Farshchian,dr aj farshchian powerpoit farshchian,,,Research/integrative-medicine/aosrd-2022/,Sunday/2. Farshchian/Dr AJ. Farshchian Powerpoit.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Farshchian,
aosrd-2022-sunday-3-pertain-brittany-partain-cb-caps-presentation-come-4-0,aosrd_2022_conference,Brittany Partain CB-CAPs Presentation COME 4.0 — Pertain,brittany partain cb-caps presentation come 4 0 pertain,,,Research/integrative-medicine/aosrd-2022/,Sunday/3. Pertain/Brittany Partain CB-CAPs Presentation COME 4.0.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Pertain,
aosrd-2022-sunday-4-badal-ultrasound-in-integrative-medicine-dr-r-badal,aosrd_2022_conference,Ultrasound in Integrative Medicine-Dr. R. Badal — Badal,ultrasound in integrative medicine-dr r badal badal,,,Research/integrative-medicine/aosrd-2022/,Sunday/4. Badal/4. Ultrasound in Integrative Medicine-Dr. R. Badal.pptx,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Badal,
aosrd-2022-sunday-5-teitelbaum-fibromyalgia-and-post-covid-cfs-rx-practitioners-osteopathy-group-jacob-teitelbaum,aosrd_2022_conference,Fibromyalgia and Post covid CFS Rx -Practitioners- Osteopathy group-Jacob Teitelbaum — Teitelbaum,fibromyalgia and post covid coronavirus covid-19 cfs rx -practitioners- osteopathy group-jacob teitelbaum teitelbaum,,,Research/integrative-medicine/aosrd-2022/,Sunday/5. Teitelbaum/5. Fibromyalgia and Post covid CFS Rx -Practitioners-  Osteopathy group-Jacob Teitelbaum.ppt,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Teitelbaum,
aosrd-2022-sunday-6-gersh-pcos-march-2022-osteopathic-conference,aosrd_2022_conference,PCOS March 2022 Osteopathic Conference — Gersh,pcos polycystic ovary syndrome march 2022 osteopathic conference gersh,,,Research/integrative-medicine/aosrd-2022/,Sunday/6. Gersh/PCOS March 2022 Osteopathic Conference.pptx,OyOI3AvRLueyq57ys04VXI5U1WU,2025-12-17,Research/lectures/clearfield-webinar-2025-12-17,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — December 17, 2025: Vasomotor Symptoms & Estradiol-First HRT (Gersh)",True,55,possible,topic/title similarity; insufficient independent evidence,0.282,unknown,aligned,no,yes,Gersh,"gersh,osteopathic"
aosrd-2022-sunday-7-cruz-march-2022-medical-ethics-presentation-1,aosrd_2022_conference,March 2022 Medical Ethics Presentation (1) — Cruz,march 2022 medical ethics presentation 1 cruz,,,Research/integrative-medicine/aosrd-2022/,Sunday/7. Cruz/March 2022 Medical Ethics Presentation (1).pptx,vZKE66zexBS6KPliMMq0glRxefk,2024-12-04,Research/lectures/clearfield-webinar-2024-12-04,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — December 4, 2024: 12 Medical Myths (Christmas Edition)",True,79,possible,topic/title similarity; insufficient independent evidence,0.536,unknown,no_overlap,no,yes,Cruz,medical
aosrd-2022-sunday-7-cruz-march-2022-medical-ethics-presentation-1,aosrd_2022_conference,March 2022 Medical Ethics Presentation (1) — Cruz,march 2022 medical ethics presentation 1 cruz,,,Research/integrative-medicine/aosrd-2022/,Sunday/7. Cruz/March 2022 Medical Ethics Presentation (1).pptx,Se28ZvfBuNMYHNmwQG9ua7gbTWk,2026-03-10,Research/lectures/clearfield-webinar-2026-03-10,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — March 10, 2026: Paul Clayton Pharmaco-Nutrition & GHK-Cu",True,83,possible,topic/title similarity; insufficient independent evidence,0.535,unknown,no_overlap,no,yes,Cruz,
aosrd-2022-sunday-7-cruz-march-2022-medical-ethics-presentation-1,aosrd_2022_conference,March 2022 Medical Ethics Presentation (1) — Cruz,march 2022 medical ethics presentation 1 cruz,,,Research/integrative-medicine/aosrd-2022/,Sunday/7. Cruz/March 2022 Medical Ethics Presentation (1).pptx,ClN5CZe78b8lp6a0nf44-DzCDCo,2025-03-11,Research/lectures/clearfield-webinar-2025-03-11,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — March 11, 2025: SIBO Relapse Prevention & Three-Phase Care",True,73,possible,topic/title similarity; insufficient independent evidence,0.5,unknown,no_overlap,no,yes,Cruz,
aosrd-2022-sunday-8-burgess-suicide-prevention-john-burgess-do-aosrd-4-0,aosrd_2022_conference,Suicide Prevention John Burgess DO AOSRD 4.0 — Burgess,suicide prevention john burgess do 4 0 burgess,,,Research/integrative-medicine/aosrd-2022/,Sunday/8. Burgess/Suicide Prevention John Burgess DO AOSRD 4.0.pptx,pfNO6khumfRfVoCync03aVBxZ70,2025-03-18,Research/lectures/clearfield-webinar-2025-03-18,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — March 18, 2025: Gut Microbiome, Barrier Integrity & Four R Protocol",True,183,possible,topic/title similarity; insufficient independent evidence,0.196,unknown,aligned,no,yes,Burgess,"burgess,john"
aosrd-2022-sunday-8-burgess-suicide-prevention-john-burgess-do-aosrd-4-0,aosrd_2022_conference,Suicide Prevention John Burgess DO AOSRD 4.0 — Burgess,suicide prevention john burgess do 4 0 burgess,,,Research/integrative-medicine/aosrd-2022/,Sunday/8. Burgess/Suicide Prevention John Burgess DO AOSRD 4.0.pptx,wcHy9pPXoWy5S62-GJbpasQtw2o,2025-02-12,Research/lectures/clearfield-webinar-2025-02-12,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — February 12, 2025: Red Light Method & Photobiomodulation",True,17,possible,topic/title similarity; insufficient independent evidence,0.176,unknown,aligned,no,yes,Burgess,"burgess,john"
aosrd-2022-sunday-8-burgess-suicide-prevention-john-burgess-do-aosrd-4-0,aosrd_2022_conference,Suicide Prevention John Burgess DO AOSRD 4.0 — Burgess,suicide prevention john burgess do 4 0 burgess,,,Research/integrative-medicine/aosrd-2022/,Sunday/8. Burgess/Suicide Prevention John Burgess DO AOSRD 4.0.pptx,TNvBcRwwSnrkWGe2_L3i3lGvYYk,2024-12-11,Research/lectures/clearfield-webinar-2024-12-11,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — December 11, 2024: Soy Foods, Isoflavones & Controversies",True,160,possible,topic/title similarity; insufficient independent evidence,0.176,unknown,aligned,no,yes,Burgess,"burgess,prevention"
aosrd-2022-sunday-8-burgess-suicide-prevention-john-burgess-do-aosrd-4-0,aosrd_2022_conference,Suicide Prevention John Burgess DO AOSRD 4.0 — Burgess,suicide prevention john burgess do 4 0 burgess,,,Research/integrative-medicine/aosrd-2022/,Sunday/8. Burgess/Suicide Prevention John Burgess DO AOSRD 4.0.pptx,VwrSvok1RCW2X3iJ_Kwbd8JK6k8,2025-11-12,Research/lectures/clearfield-webinar-2025-11-12,Tuesday Integrative Health Webinar,"Tuesday Integrative Health Webinar — November 12, 2025: Neural Therapy (Voltage, Scars & Segmental Regulation)",True,180,possible,topic/title similarity; insufficient independent evidence,0.155,unknown,aligned,no,yes,Burgess,"burgess,john"
aosrd-2022-sunday-9-stock-cme-federal-emergency-healthcare-response-daniel-stock-md,aosrd_2022_conference,CME Federal Emergency Healthcare Response-Daniel Stock MD — Stock,cme federal emergency healthcare response-daniel stock md stock,,,Research/integrative-medicine/aosrd-2022/,Sunday/9. Stock/CME Federal Emergency Healthcare Response-Daniel Stock MD.ppt,,,,,,,,no_match,no reasonable otter candidate,,unknown,unknown,no,yes,Stock,
