record_id,ecosystem,source,original_title,normalized_title,pass1_reference,pass1_match_class,otter_id,otter_date,packet_dir,aosrd_catalog_record,aosrd_web_url,aosrd_pdf_url,aosrd_pdf_availability,youtube_id,youtube_url,youtube_availability,youtube_title,youtube_published_date,youtube_duration,youtube_captions_status,youtube_transcript_indication,vimeo_url,vimeo_availability,vimeo_captions_status,rumble_url,rumble_availability,rumble_captions_status,external_representation_types,relationship_to_existing_bds_session,local_representation_already_present,potentially_new_source_status,external_text_opportunity,notes
aosrd-webinars-273-U0qonhUyVEg,AOSRD_Clearfield,aosrd_webinars_youtube,Optimization of Nutrition by Dr John Swartz- VIdeo,optimization of nutrition by dr john swartz video,aosrd-webinars-273-U0qonhUyVEg,possible,Se28ZvfBuNMYHNmwQG9ua7gbTWk,2026-03-10,Research/lectures/clearfield-webinar-2026-03-10,present_local,https://aosrd.org/webinars/,,,U0qonhUyVEg,https://www.youtube.com/watch?v=U0qonhUyVEg,available_external,Dr HalasaImmunelecture#1,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-274-RlSklPXfamk,AOSRD_Clearfield,aosrd_webinars_youtube,Endothelial Dysfunction Dr Mary Babcock – Video,endothelial dysfunction dr mary babcock video,aosrd-webinars-274-RlSklPXfamk,possible,GoRuWgRFUBHzZE--rF7qmxgBIOc;KPtFIYDuvg1p0CbfNkYIuOVkwIE,2025-06-17;2025-10-21,Research/lectures/clearfield-webinar-2025-06-17;Research/lectures/clearfield-webinar-2025-10-21,present_local,https://aosrd.org/webinars/,,,RlSklPXfamk,https://www.youtube.com/watch?v=RlSklPXfamk,available_external,Endothelial Dysfunction Dr  Mary Babcock,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-275-tWfHeTRpBHw,AOSRD_Clearfield,aosrd_webinars_youtube,Endothelial Dysfunction Dr Mary Babcock – Video,endothelial dysfunction dr mary babcock video,aosrd-webinars-275-tWfHeTRpBHw,possible,GoRuWgRFUBHzZE--rF7qmxgBIOc;KPtFIYDuvg1p0CbfNkYIuOVkwIE,2025-06-17;2025-10-21,Research/lectures/clearfield-webinar-2025-06-17;Research/lectures/clearfield-webinar-2025-10-21,present_local,https://aosrd.org/webinars/,,,tWfHeTRpBHw,https://www.youtube.com/watch?v=tWfHeTRpBHw,available_external,DrHalasaImmunelecture#2,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-276-xf6_T9mUZKc,AOSRD_Clearfield,aosrd_webinars_youtube,Low Dose Naltrexone in Rheumtolgy by Dr. Pam Smith – Video,low dose naltrexone in rheumtolgy by dr pam smith video,aosrd-webinars-276-xf6_T9mUZKc,possible,FbRyr7EkkewAoPTmXbK9DtUiA_Y,2024-09-24,Research/lectures/clearfield-webinar-2024-09-24,present_local,https://aosrd.org/webinars/,,,xf6_T9mUZKc,https://www.youtube.com/watch?v=xf6_T9mUZKc,available_external,Low Dose Naltrexone in Rheumtolgy by Dr  Pam Smith,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-277-PAwuHkLjBxc,AOSRD_Clearfield,aosrd_webinars_youtube,146th OYG Session | Peptides for Wellness & Brain Function | Dr William Clearfield,146th oyg session peptides for wellness brain function dr william clearfield,aosrd-webinars-277-PAwuHkLjBxc,possible,Zxy20R1uant_QctiZutXLSt-Q-E;ykfPBSHSL3meBk4yGojbTxMVIpA,2025-03-25;2024-10-22,Research/lectures/clearfield-webinar-2025-03-25;Research/lectures/clearfield-webinar-2024-10-22,present_local,https://aosrd.org/webinars/,,,PAwuHkLjBxc,https://www.youtube.com/watch?v=PAwuHkLjBxc,available_external,146th OYG Session | Peptides for Wellness &  Brain Function | Dr William Clearfield | United States,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Own Your Growth; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-278-cFsYIDESXoE,AOSRD_Clearfield,aosrd_webinars_youtube,"Managing Post-Covid 19 Stroke, Heart Failure and Vascular Thrombosis by Dr. James Joseph",managing post covid 19 stroke heart failure and vascular thrombosis by dr james joseph,aosrd-webinars-278-cFsYIDESXoE,possible,8zWbW6QDW1P91M_Tbf8iqD9f8TQ;xg4V_A-L8_Ob1jKGBewDTtKzOWg;hQzjA4-OBAL6Qn7OOOywEISWs3I;JAhRYbDDwDsC4em3dazDKyDw4gM,2025-09-16;2024-08-13;2025-07-08;2025-02-05,Research/lectures/clearfield-webinar-2025-09-16;Research/lectures/clearfield-webinar-2024-08-13;Research/lectures/clearfield-webinar-2025-07-08;Research/lectures/clearfield-webinar-2025-02-05,present_local,https://aosrd.org/webinars/,,,cFsYIDESXoE,https://www.youtube.com/watch?v=cFsYIDESXoE,unavailable_external,,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed 404; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=4; local=otter_transcript_local
aosrd-webinars-279-qzuWhT2F_R0,AOSRD_Clearfield,aosrd_webinars_youtube,Case Histories Show Casing the Power of Anti Aging Medicine,case histories show casing the power of anti aging medicine,aosrd-webinars-279-qzuWhT2F_R0,no_match,,,,present_local,https://aosrd.org/webinars/,,,qzuWhT2F_R0,https://www.youtube.com/watch?v=qzuWhT2F_R0,available_external,Case Histories Show Casing the Poer of Anti Aging Medicine,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,potentially_new_session,no,potentially_new_session,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-280-gLzMZA_eM5g,AOSRD_Clearfield,aosrd_webinars_youtube,Immune Peptides by William Clearfield DO – Video,immune peptides by william clearfield do video,aosrd-webinars-280-gLzMZA_eM5g,possible,avbRWMav2fwgobz9r7HjwR4z44I;lnZUNAyEcVNSN0i3JOEbuJcc15A;Se28ZvfBuNMYHNmwQG9ua7gbTWk;zXf2JR4NKM7KxvOGrUxYJnH-ld8;CMNjlQbT2xu4NqL-9gu4VQSt0mo,2026-06-02;2025-02-19;2026-03-10;2025-12-31;2024-08-06,Research/lectures/clearfield-webinar-2026-06-02;Research/lectures/clearfield-webinar-2025-02-19;Research/lectures/clearfield-webinar-2026-03-10;Research/lectures/clearfield-webinar-2025-12-31;Research/lectures/clearfield-webinar-2024-08-06,present_local,https://aosrd.org/webinars/,https://aosrd.org/wp-content/uploads/2021/06/Immune-Peptides-w-Intro.pdf,available_external,gLzMZA_eM5g,https://www.youtube.com/watch?v=gLzMZA_eM5g,available_external,Immune Peptides,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,possible_existing_session_representation,yes,unclear,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=5; local=otter_transcript_local
aosrd-webinars-281-6-QJVGV_co4,AOSRD_Clearfield,aosrd_webinars_youtube,Integrative Immunoncology,integrative immunoncology,aosrd-webinars-281-6-QJVGV_co4,no_match,,,,present_local,https://aosrd.org/webinars/,,,6-QJVGV_co4,https://www.youtube.com/watch?v=6-QJVGV_co4,available_external,Integrative Immunoncology,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,potentially_new_session,no,potentially_new_session,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-282-KR4KcpbYM9w,AOSRD_Clearfield,aosrd_webinars_youtube,Advanced Laboratory Testing for Rheumatic Diseases – Tyler O’Malley,advanced laboratory testing for rheumatic diseases tyler o malley,aosrd-webinars-282-KR4KcpbYM9w,no_match,,,,present_local,https://aosrd.org/webinars/,,,KR4KcpbYM9w,https://www.youtube.com/watch?v=KR4KcpbYM9w,available_external,Advanced Laboratory Testing for Rheumatic Diseases,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,potentially_new_session,no,potentially_new_session,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-283-cxoIpMhdeJw,AOSRD_Clearfield,aosrd_webinars_youtube,Post Covid 19 Vaccination Syndrome,post covid 19 vaccination syndrome,aosrd-webinars-283-cxoIpMhdeJw,no_match,,,,present_local,https://aosrd.org/webinars/,https://aosrd.org/wp-content/uploads/2021/04/Post-Covid-19-Vaccine-Toxic-Syndrome.pdf,available_external,cxoIpMhdeJw,https://www.youtube.com/watch?v=cxoIpMhdeJw,unavailable_external,,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,potentially_new_session,no,potentially_new_session,pdf_available,oembed 404; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-2022-friday-1-anwar-ap-laser-ap-bio-ap-dr-anwar,AOSRD_Clearfield,aosrd_2022_conference,"AP, Laser AP & Bio AP-Dr Anwar — Anwar",ap laser ap bio ap dr anwar anwar,aosrd-2022-friday-1-anwar-ap-laser-ap-bio-ap-dr-anwar,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-friday-2-macheret-nad-injection-and-iv-therapy-2,AOSRD_Clearfield,aosrd_2022_conference,NAD Injection and IV Therapy-2 — Macheret,nad injection and iv therapy 2 macheret,aosrd-2022-friday-2-macheret-nad-injection-and-iv-therapy-2,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-friday-3-lillio-lillo-coronary-artery-calcium-scoring-ppt-for-jll-of,AOSRD_Clearfield,aosrd_2022_conference,Lillo-Coronary Artery Calcium Scoring PPT for JLL of — Lillio,lillo coronary artery calcium scoring ppt for jll of lillio,aosrd-2022-friday-3-lillio-lillo-coronary-artery-calcium-scoring-ppt-for-jll-of,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-friday-4-sundermann-lifestyle-medicine-transforming-primary-care,AOSRD_Clearfield,aosrd_2022_conference,LIFESTYLE MEDICINE-Transforming Primary Care — Sundermann,lifestyle medicine transforming primary care sundermann,aosrd-2022-friday-4-sundermann-lifestyle-medicine-transforming-primary-care,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-friday-5-lezkowitz-opioid-use-disorder-d-leszkovitz,AOSRD_Clearfield,aosrd_2022_conference,Opioid Use Disorder-D. Leszkovitz — Lezkowitz,opioid use disorder d leszkovitz lezkowitz,aosrd-2022-friday-5-lezkowitz-opioid-use-disorder-d-leszkovitz,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-friday-6-speer-looking-at-rheumatic-diseases-1-speer,AOSRD_Clearfield,aosrd_2022_conference,looking at rheumatic diseases_1-Speer — Speer,looking at rheumatic diseases 1 speer speer,aosrd-2022-friday-6-speer-looking-at-rheumatic-diseases-1-speer,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-friday-7-yutani-covid-19-pres-2-1,AOSRD_Clearfield,aosrd_2022_conference,COVID-19 pres 2-1 — Yutani,covid 19 pres 2 1 yutani,aosrd-2022-friday-7-yutani-covid-19-pres-2-1,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-friday-8-o-neil-smith-kos-slide-show,AOSRD_Clearfield,aosrd_2022_conference,KOS-Slide Show — O'Neil Smith,kos slide show o neil smith,aosrd-2022-friday-8-o-neil-smith-kos-slide-show,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-friday-9-marsh-insulin-resistance-effects-on-fertility-aosrd-mar-25-2022,AOSRD_Clearfield,aosrd_2022_conference,Insulin Resistance & Effects on Fertility AOSRD Mar 25 2022 — Marsh,insulin resistance effects on fertility aosrd mar 25 2022 marsh,aosrd-2022-friday-9-marsh-insulin-resistance-effects-on-fertility-aosrd-mar-25-2022,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-saturday-1-bryan-nitric-oxide-for-the-prevention-and-treatment-of-cardiovascular-disease-with-a-splash-of-covid,AOSRD_Clearfield,aosrd_2022_conference,Nitric Oxide for the Prevention and Treatment of Cardiovascular DIsease with a Splash of Covid — Bryan,nitric oxide for the prevention and treatment of cardiovascular disease with a splash of covid bryan,aosrd-2022-saturday-1-bryan-nitric-oxide-for-the-prevention-and-treatment-of-cardiovascular-disease-with-a-splash-of-covid,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-saturday-2-campbell-2022-congress-of-medical-excellence2,AOSRD_Clearfield,aosrd_2022_conference,2022 Congress of Medical Excellence2 — Campbell,2022 congress of medical excellence2 campbell,aosrd-2022-saturday-2-campbell-2022-congress-of-medical-excellence2,possible,j3HjVUuBV5gnR4KrCUuXOZEnPm0,2025-10-14,Research/lectures/clearfield-webinar-2025-10-14,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,possible_existing_session_representation,no,unclear,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
aosrd-2022-saturday-3-harris-stellate-ganglion-harris-final,AOSRD_Clearfield,aosrd_2022_conference,Stellate Ganglion Harris Final — Harris,stellate ganglion harris final harris,aosrd-2022-saturday-3-harris-stellate-ganglion-harris-final,no_match,,,,present_local,,,,,,,,,,,,,,,,,,catalog_only_external_paths,potentially_new_session,no,potentially_new_session,none_identified,No public YouTube/Vimeo/Rumble/PDF URL in aosrd-2022 catalog; binaries claimed on /Volumes/... (Pass 2). External public availability not_checked / outside public-web check.
